,M,L,P,R,T,rho,epsilon,kappa,del_ad,del_rad,del_actual,convective,radiative
29,5.779659318637275e+31,3.844046409987131e+32,9.676425447517472e+16,5953477699.151662,11682353.996391693,61.72091566286643,5.536420530529398,16.66943013251185,0.39941930587065855,2.271699750891596,0.39941930587065855,1,0
30,5.978957915831664e+31,3.9537678975347664e+32,9.628380488173485e+16,6025118992.514616,11663600.5052542,61.51325109219749,5.4793761956491425,16.509969054891858,0.3994201440352786,2.2402935128763035,0.3994201440352786,1,0
31,6.178256513026053e+31,4.0623652043735315e+32,9.580975850788512e+16,6095369983.752084,11645051.431992935,61.30793784756565,5.423401033603161,16.352290472710493,0.39942097063668364,2.209459322609733,0.39942097063668364,1,0
32,6.377555110220441e+31,4.1698629775906594e+32,9.534164128666451e+16,6164303789.216055,11626693.37676527,61.104764627124034,5.368432420199219,16.195633190755565,0.39942178576782794,2.1790817868610874,0.39942178576782794,1,0
33,6.57685370741483e+31,4.2762850021974436e+32,9.487898603915475e+16,6231979294.474371,11608513.585755615,60.903518655268364,5.314410584986771,16.039128120331956,0.39942258939764685,2.149032995026605,0.39942258939764685,1,0
34,6.776152304609219e+31,4.38165420112924e+32,9.442133247448027e+16,6298441154.310726,11590499.951175418,60.70398578415489,5.261278514366214,15.882567188164131,0.3994233813718927,2.11927530402471,0.3994233813718927,1,0
35,6.975450901803608e+31,4.485990474770994e+32,9.396845490589984e+16,6363741185.568105,11572645.740393503,60.50607251354415,5.209001748481547,15.72708910866164,0.3994241618667165,2.0899512068953383,0.3994241618667165,1,0
36,7.174749498997996e+31,4.589305541289837e+32,9.352074248191694e+16,6427972172.105236,11554957.172335012,60.31001312265407,5.157600228278044,15.57288116329629,0.39942493223981956,2.061076316253461,0.39942493223981956,1,0
37,7.374048096192385e+31,4.6916134664095245e+32,9.307811845323026e+16,6491174536.438213,11537430.682001576,60.115793625949415,5.107052979062896,15.420085307365877,0.3994256929575859,2.0326588673249186,0.3994256929575859,1,0
38,7.573346693386774e+31,4.7929284533958084e+32,9.264046741174114e+16,6553383813.261378,11520061.949242389,59.92337847211915,5.057336209235028,15.268828389279554,0.39942644439246444,2.0047055324432534,0.39942644439246444,1,0
39,7.7726452905811625e+31,4.893264517620132e+32,9.220767557526554e+16,6614634607.668141,11502846.742492491,59.732732047004085,5.008426839954213,15.119219414370297,0.39942718690102547,1.9772211252200291,0.39942718690102547,1,0
40,7.971943887775551e+31,4.9926354865596256e+32,9.177963078753395e+16,6674960595.150976,11485780.91877276,59.54381869199722,4.960302484922782,14.971379184354905,0.39942792082413536,1.9502124167830295,0.39942792082413536,1,0
41,8.17124248496994e+31,5.0910549997971075e+32,9.135622251819154e+16,6734394521.601425,11468860.423689917,59.356602722152864,4.912941430899098,14.82548783153429,0.39942864648712934,1.9236941967168948,0.39942864648712934,1,0
42,8.370541082164329e+31,5.1885365090210845e+32,9.0937341862798e+16,6792968203.310094,11452081.291436523,59.17104844400585,4.866322618911116,14.68169326624388,0.3994293641999851,1.897677226514668,0.3994293641999851,1,0
43,8.569839679358718e+31,5.285093278025754e+32,9.052288154282762e+16,6850712526.966658,11435439.644790983,58.9871201731021,4.8204256261402865,14.540095081025369,0.3994300742574899,1.872166195975836,0.3994300742574899,1,0
44,8.769138276553106e+31,5.3807383827109975e+32,9.011273590566931e+16,6907657449.659853,11418931.695117544,58.804782251243125,4.775230648446792,14.400746984142048,0.3994307769394085,1.847160109383946,0.3994307769394085,1,0
45,8.968436873747496e+31,5.475484711082391e+32,8.970680092462654e+16,6963831998.877488,11402553.742366295,58.62399906344683,4.7307184835090235,14.263659228878893,0.39943147251065164,1.8226526673548509,0.39943147251065164,1,0
46,9.167735470941884e+31,5.569344963251193e+32,8.930497419891742e+16,7019264272.506432,11386302.175073162,58.444735054627536,4.686870514550972,14.128801002077152,0.39943216122143593,1.798632639100639,0.39943216122143593,1,0
47,9.367034068136273e+31,5.662331651434356e+32,8.89071549536746e+16,7073981438.832623,11370173.470359918,58.26695474599881,4.6436686946325265,13.996102745510596,0.39943284330745027,1.7750842214144995,0.39943284330745027,1,0
48,9.566332665330663e+31,5.754457099954515e+32,8.851324403994531e+16,7128009736.541062,11354164.193934174,58.090622751203014,4.60109553147875,13.865458392631341,0.39943351899001434,1.7519873820131224,0.39943351899001434,1,0
49,9.76563126252505e+31,5.845733445239996e+32,8.812314393469144e+16,7181374474.715821,11338271.000089388,57.91570379217143,4.559134072825414,13.736727510994548,0.3994341884762374,1.729318186000778,0.3994341884762374,1,0
50,9.96492985971944e+31,5.936172635824818e+32,8.773675874078944e+16,7234100032.8400345,11322490.631704854,57.742162714719946,4.517767892258528,13.60973734742589,0.3994348519591783,1.7070491051680563,0.3994348519591783,1,0
51,1.0164228456913828e+32,6.0257864323486826e+32,8.73539941870303e+16,7286209860.795902,11306819.920245709,57.56996450388477,4.476981075527339,13.48428477884255,0.3994355096180005,1.6851493106321813,0.3994355096180005,1,0
52,1.0363527054108218e+32,6.114586407556982e+32,8.69747576281197e+16,7337726478.864694,11291255.785762932,57.3990742990036,4.436758207310383,13.360138176699639,0.3994361616181235,1.6635849499879918,0.3994361616181235,1,0
53,1.0562825651302606e+32,6.2025839463007956e+32,8.659895804467781e+16,7388671477.72674,11275795.236893348,57.22945740854785,4.397084358415546,13.2370391974227,0.39943680811138177,1.6423194106892032,0.39943680811138177,1,0
54,1.0762124248496995e+32,6.289790245536893e+32,8.622650604323946e+16,7439065518.461441,11260435.37085962,57.06107932471127,4.357945073395632,13.114704515013486,0.39943744923616986,1.6213135718376328,0.39943744923616986,1,0
55,1.0961422845691383e+32,6.376216314327731e+32,8.585731385625406e+16,7488928332.547262,11245173.373470247,56.893905737761564,4.319326358561957,12.992870977952878,0.3994380851175981,1.6005314008924068,0.3994380851175981,1,0
56,1.1160721442885773e+32,6.461872973841457e+32,8.549129534208558e+16,7538278721.861735,11230006.519119581,56.72790255016059,4.281214670378841,12.872121535351956,0.3994387158676359,1.5800412711115865,0.3994387158676359,1,0
57,1.136002004008016e+32,6.546770857351906e+32,8.51283659850126e+16,7587134558.681457,11214932.17078781,56.563035890460405,4.243596904223055,12.75280766438567,0.3994393415852637,1.559882309541745,0.3994393415852637,1,0
58,1.155931863727455e+32,6.630920410238597e+32,8.476844289522834e+16,7635512785.68209,11199947.780040959,56.399272126981046,4.2064603834925425,12.635012082966545,0.39943996235661344,1.540060364179871,0.39943996235661344,1,0
59,1.1758617234468938e+32,6.714331889986744e+32,8.441144480884051e+16,7683429415.938364,11185050.887030903,56.236577881277476,4.169792849049726,12.518806265534836,0.3994405782551179,1.5205798608247192,0.3994405782551179,1,0
60,1.1957915831663328e+32,6.797015366187249e+32,8.405729208787149e+16,7730899532.924074,11170239.120495357,56.07492004140248,4.133582448984989,12.404250728304941,0.39944118934164924,1.5014438588857024,0.39944118934164924,1,0
61,1.2157214428857716e+32,6.878980720536694e+32,8.370590672025822e+16,7777937290.512083,11155510.197757872,55.91426577497272,4.097817728686871,12.291395341924847,0.39944179566466254,1.4826541096996977,0.39944179566466254,1,0
62,1.2356513026052105e+32,6.960237646837363e+32,8.335721231985226e+16,7824555912.974317,11140861.924727848,55.75458254204522,4.06248762120589,12.18027966513402,0.39944239726033365,1.464211116471806,0.39944239726033365,1,0
63,1.2555811623246493e+32,7.040795650997216e+32,8.301113412641973e+16,7870767694.981768,11126292.195900522,55.59583810781188,4.027581437899396,12.070933293640902,0.3994429941527,1.4461141950648921,0.3994429941527,1,0
64,1.2755110220440883e+32,7.120664051029908e+32,8.266759900564134e+16,7916584001.604497,11111798.994356973,55.43800055511921,3.993088859345743,11.963376219076194,0.3994435863537943,1.4283615349669494,0.3994435863537943,1,0
65,1.2954408817635272e+32,7.199851977054783e+32,8.232653544911242e+16,7962015268.311628,11097380.391764125,55.28103829682121,3.9589999265160185,11.85761919350201,0.39944417386378256,1.4109502598641521,0.39944417386378256,1,0
66,1.315370741482966e+32,7.278368371296868e+32,8.198787357434286e+16,8007071000.971354,11083034.548374739,55.12492008797291,3.9253050321927256,11.753664095559344,0.3994447566710965,1.3938764873398928,0.3994447566710965,1,0
67,1.335300601202405e+32,7.356221988086885e+32,8.165154512475718e+16,8051759775.850931,11068759.713027421,54.96961503787219,3.8919949126247,11.651504294914409,0.3994453347525668,1.377135387306148,0.3994453347525668,1,0
68,1.3552304609218438e+32,7.433421393861241e+32,8.131748346969446e+16,8096089239.616683,11054554.223146621,54.81509262195779,3.859060639408416,11.551125012211086,0.39944590807355335,1.3607212388527181,0.39944590807355335,1,0
69,1.3751603206412827e+32,7.509974967162033e+32,8.098562360440837e+16,8140066109.333998,11040416.504742622,54.6613226935712,3.8264936115860886,11.452503672250522,0.3994464765880747,1.3446274852722693,0.3994464765880747,1,0
70,1.3950901803607215e+32,7.585890898637044e+32,8.065590215006718e+16,8183696172.467333,11026345.07241156,54.50827549559015,3.79428554795149,11.355610248597976,0.39944704023893773,1.3288467870848626,0.39944704023893773,1,0
71,1.4150200400801605e+32,7.661177191039746e+32,8.032825735375378e+16,8226984286.880209,11012338.529335402,54.355921671941466,3.7624284795546665,11.260407598261024,0.39944759895786225,1.3133710729449515,0.39944759895786225,1,0
72,1.4349498997995993e+32,7.735841659229302e+32,8.000262908846558e+16,8269934380.835213,10998395.567281965,54.20423227900099,3.7309147423975695,11.166851785490719,0.3994481526656065,1.2981915883668005,0.3994481526656065,1,0
73,1.4548797595190382e+32,7.809890816411664e+32,7.967904445737358e+16,8312562495.9546385,10984516.14506813,54.05323108674099,3.699742361244881,11.0748923941323,0.39944870162679197,1.2832995872624458,0.39944870162679197,1,0
74,1.474809619238477e+32,7.883329709153962e+32,7.935756873510685e+16,8354888422.851128,10970700.634587163,53.902965865693744,3.668911635579698,10.984472828291587,0.39944924629024126,1.2686859563587265,0.39944924629024126,1,0
75,1.494739478957916e+32,7.956164028576589e+32,7.903817655135549e+16,8396917239.572786,10956948.082106767,53.75342946240252,3.638417091050396,10.895530601394073,0.3994497867469807,1.2543403488263705,0.3994497867469807,1,0
76,1.5146693386773548e+32,8.02839942389988e+32,7.872084259316261e+16,8438653934.767252,10943257.543329854,53.60461460252853,3.608253345437039,10.80799770483484,0.39945032308508505,1.2402519588415852,0.39945032308508505,1,0
77,1.5345991983967937e+32,8.10004150038761e+32,7.840554180028856e+16,8480103438.157511,10929628.08617628,53.456514011411734,3.5784151191785556,10.721803559308762,0.3994508553904815,1.2264098641310797,0.3994508553904815,1,0
78,1.5545290581162325e+32,8.17109581934699e+32,7.80922493652108e+16,8521270620.541893,10916058.790782845,53.30912041592947,3.548897233472213,10.636875379497033,0.39945138374696637,1.2128030658680549,0.39945138374696637,1,0
79,1.5744589178356715e+32,8.241567898128667e+32,7.778094073312403e+16,8562160293.794075,10902548.749503288,53.16242654634449,3.5196946084132463,10.553135119684157,0.3994519082362238,1.1994201395228483,0.3994519082362238,1,0
80,1.5943887775551102e+32,8.311463210126721e+32,7.747159160194014e+16,8602777210.863081,10889097.066908294,53.016425138142345,3.4908022611734895,10.470499614523575,0.39945242893784083,1.186249254643034,0.39945242893784083,1,0
81,1.6143186372745492e+32,8.380787184778674e+32,7.716417792228818e+16,8643126065.77328,10875702.859785486,52.871108933858196,3.4622153042181694,10.388880908111693,0.3994529459293269,1.1732782157754504,0.3994529459293269,1,0
82,1.634248496993988e+32,8.449545207565476e+32,7.68586758975144e+16,8683211493.624384,10862365.257139431,52.72647068489294,3.4339289435598443,10.308186573413675,0.39945345928612747,1.1604945017567139,0.39945345928612747,1,0
83,1.654178356713427e+32,8.517742620011521e+32,7.655506198368224e+16,8723038070.591455,10849083.40019164,52.58250315331872,3.405938477048509,10.228320024089598,0.3994539690816436,1.1478853036194487,0.3994539690816436,1,0
84,1.6741082164328657e+32,8.585384719684633e+32,7.625331288957234e+16,8762610313.924904,10835856.442380562,52.43919911367403,3.3782392926970686,10.149180820923906,0.39945447538724954,1.135437561374008,0.39945447538724954,1,0
85,1.694038076152305e+32,8.652476760196078e+32,7.59534055766825e+16,8801932681.950481,10822683.549361592,52.29655135474799,3.350826867041178,10.070664975188842,0.39945497827230725,1.123137999934518,0.39945497827230725,1,0
86,1.7139679358717437e+32,8.71902395120055e+32,7.565531725922771e+16,8841009574.069284,10809563.899007065,52.15455268135433,3.3236967635326633,9.992665251377721,0.39945547780418456,1.110973164464376,0.39945547780418456,1,0
87,1.7338977955911825e+32,8.785031458396184e+32,7.53590254041402e+16,8879845330.757763,10796496.68140626,52.01319591609492,3.2968446309657313,9.915071471824731,0.3994559740482741,1.0989294554195794,0.3994559740482741,1,0
88,1.7538276553106212e+32,8.850504403524553e+32,7.506450773106931e+16,8918444233.567703,10783481.098865395,51.87247390111265,3.270266201934994,9.837876258352273,0.3994564670680066,1.0870048130045888,0.3994564670680066,1,0
89,1.7737575150300604e+32,8.915447864370663e+32,7.477174221238162e+16,8956810505.126247,10770516.365907634,51.73237949983433,3.2439572913247203,9.761458653438126,0.3994569569248719,1.075239779555462,0.3994569569248719,1,0
90,1.793687374749499e+32,8.979866874762955e+32,7.448070707316088e+16,8994948309.135874,10757601.70927308,51.592905598703126,3.2179137948284455,9.68589327753453,0.3994574436784325,1.0636409807816185,0.3994574436784325,1,0
91,1.813617234468938e+32,9.043766424573307e+32,7.419138079120805e+16,9032861750.374416,10744736.367918778,51.4540451089008,3.1921316874981196,9.611209234744605,0.3994579273863432,1.0522099881529492,0.3994579273863432,1,0
92,1.8335470941883767e+32,9.107151459717033e+32,7.390374209704125e+16,9070554874.69505,10731919.59301872,51.31579096805997,3.166607022322263,9.537432132839392,0.39945840810436745,1.0409479812810827,0.39945840810436745,1,0
93,1.853476953907816e+32,9.170026882152889e+32,7.361776997389578e+16,9108031669.026293,10719150.647963833,51.17813614196627,3.141335928832198,9.464584193939352,0.3994588858863928,1.029855765063352,0.3994588858863928,1,0
94,1.8734068136272547e+32,9.232397549883055e+32,7.333344365772418e+16,9145296061.372015,10706428.808361992,51.04107362625084,3.116314611735856,9.392684367466016,0.3994593607844514,1.0189337868260324,0.3994593607844514,1,0
95,1.8933366733466934e+32,9.294268276953155e+32,7.305074263719611e+16,9182351920.81143,10693753.362038013,50.90459644807269,3.0915393495783885,9.32174844456903,0.39945983284873454,1.0081821533766737,0.39945983284873454,1,0
96,1.9132665330661326e+32,9.35564383345225e+32,7.276964665369848e+16,9219203057.499098,10681123.609033652,50.76869766779173,3.067006493428909,9.251789173296242,0.39946030212761097,0.9976006478844692,0.39946030212761097,1,0
97,1.9331963927855714e+32,9.416528945512832e+32,7.249013570133534e+16,9255853222.664923,10668538.861607606,50.63337038063208,3.042712465592844,9.182816373840842,0.3994607686676436,0.9871887465169341,0.3994607686676436,1,0
98,1.95312625250501e+32,9.476928295310831e+32,7.221219002692795e+16,9292306108.614159,10655998.44423552,50.49860771833597,3.018653758349138,9.114837053263567,0.39946123251360655,0.9769456347699264,0.39946123251360655,1,0
99,1.973056112224449e+32,9.536846521065616e+32,7.1935790130014776e+16,9328565348.7274,10643501.693609975,50.364402850808546,2.994826932711826,9.047855519152252,0.3994616937085053,0.9668702234366577,0.3994616937085053,1,0
100,1.992985971943888e+32,9.59628821703999e+32,7.1660916762851416e+16,9364634517.460596,10631047.958640499,50.230748987753174,2.9712286172153024,8.98187349174415,0.3994621522935884,0.9569611641695198,0.3994621522935884,1,0
101,2.012915831663327e+32,9.655257933540187e+32,7.138755093041072e+16,9400517130.345032,10618636.60045356,50.09763938029822,2.947855506722772,8.916890214096862,0.39946260830837077,0.9472168645962921,0.39946260830837077,1,0
102,2.0328456913827656e+32,9.713760176915886e+32,7.1115673890382696e+16,9436216643.987345,10606266.992392564,49.96506732261451,2.9247043612572727,8.852902559952046,0.3994630617906476,0.9376355029595277,0.3994630617906476,1,0
103,2.0527755511022044e+32,9.771799409560193e+32,7.084526715317453e+16,9471736456.069517,10593938.520017868,49.83302615352444,2.9017720048548115,8.789905138992545,0.3994635127765137,0.9282150422548163,0.3994635127765137,1,0
104,2.0727054108216436e+32,9.82938004990966e+32,7.057631248191059e+16,9507079905.348877,10581650.581106761,49.70150925810242,2.8790553244389807,8.727890399246167,0.39946396130037903,0.9189532438498895,0.39946396130037903,1,0
105,2.0926352705410824e+32,9.886506472444267e+32,7.030879189243249e+16,9542250271.6581,10569402.585653488,49.57051006926685,2.8565512687166446,8.666848726439687,0.399464407394989,0.9098476805723807,0.399464407394989,1,0
106,2.112565130260521e+32,9.94318300768743e+32,7.004268765329897e+16,9577250775.905203,10557193.955869218,49.440022069364126,2.83425684709412,8.606768540153913,0.39946485109143953,0.9008957492594758,0.39946485109143953,1,0
107,2.13249498997996e+32,9.999413942206007e+32,6.977798228578597e+16,9612084580.073555,10545024.12618208,49.310038791744304,2.812169128613387,8.547636386673888,0.3994652924191971,0.8920946827674533,0.3994652924191971,1,0
108,2.152424849699399e+32,1.0055203518610288e+33,6.951465856388664e+16,9646754787.221867,10532892.54323713,49.180553822329166,2.7902852409078833,8.489437028470379,0.39946573140611485,0.8834415614437353,0.39946573140611485,1,0
109,2.172354709418838e+32,1.0110555935554e+33,6.925269951431129e+16,9681264441.484198,10520798.665896377,49.05156080117238,2.7686023691774078,8.43215353028551,0.3994661680784508,0.8749333240678873,0.3994661680784508,1,0
110,2.1922845691382766e+32,1.0165475347734302e+33,6.899208841648746e+16,9715616528.069952,10508741.965238769,48.923053424012295,2.7471177551816326,8.375767341831015,0.399466602460886,0.866566778271724,0.399466602460886,1,0
111,2.2122144288577154e+32,1.0219965865891796e+33,6.8732808802559816e+16,9749813973.263878,10496721.924560193,48.795025443817316,2.7258286962518676,8.32025837713964,0.39946703457654287,0.858338610451824,0.39946703457654287,1,0
112,2.2321442885771546e+32,1.0274031556810517e+33,6.8474844457390264e+16,9783859644.426077,10484738.039373482,48.66747067232414,2.7047325443206276,8.265605090639141,0.39946746444700276,0.8502453951905633,0.39946746444700276,1,0
113,2.2520741482965933e+32,1.0327676443317934e+33,6.821817941855789e+16,9817756349.991985,10472789.817408407,48.54038298156906,2.683826704968509,8.211784550045445,0.39946789209232403,0.8422836042042856,0.39946789209232403,1,0
114,2.272004008016032e+32,1.0380904504284953e+33,6.796279797635894e+16,9851506839.472395,10460876.778611688,48.413756305412356,2.6631086364881478,8.158772506195977,0.39946831753106116,0.834449614839408,0.39946831753106116,1,0
115,2.2919338677354713e+32,1.0433719674625919e+33,6.770868467380687e+16,9885113803.453442,10448998.455146981,48.287584641056284,2.6425758489646327,8.106543459965076,0.3994687407802811,0.8267397181390062,0.3994687407802811,1,0
116,2.31186372745491e+32,1.0486125845298608e+33,6.745582430663234e+16,9918579873.596603,10437154.391394885,48.16186205055657,2.622225903372215,8.05507072642505,0.3994691618555842,0.8191501265042073,0.3994691618555842,1,0
117,2.331793587174349e+32,1.0538126863304237e+33,6.720420192328314e+16,9951907622.638708,10425344.143952945,48.03658266232754,2.6020564106868083,8.004326496432032,0.39946958077112,0.8116769809758221,0.39946958077112,1,0
118,2.3517234468937876e+32,1.0589726531687452e+33,6.695380282492432e+16,9985099564.391928,10413567.281635644,47.91174067264154,2.582065031013968,7.954281895833544,0.3994699975396081,0.8043163581629704,0.3994699975396081,1,0
119,2.3716533066132268e+32,1.0640928609536347e+33,6.670461256543806e+16,10018158153.743784,10401823.385474406,47.787330347122236,2.562249472731961,7.904907042507485,0.39947041217235546,0.7970642768461792,0.39947041217235546,1,0
120,2.3915831663326656e+32,1.069173681198244e+33,6.645661695142378e+16,10051085786.657137,10390112.048717605,47.663346022232346,2.542607491649648,7.856171101455029,0.39947082467927514,0.789916704283198,0.39947082467927514,1,0
121,2.4115130260521043e+32,1.0742154810200689e+33,6.6209802042198024e+16,10083884800.170202,10378432.876830548,47.53978210675605,2.5231368901787805,7.808042338181321,0.39947123506890525,0.78286956224634,0.39947123506890525,1,0
122,2.431442885771543e+32,1.079218623140949e+33,6.596415414979459e+16,10116557472.396532,10366785.48749549,47.41663308327597,2.5038355165204265,7.7604881706065205,0.3994716433484279,0.7759187328204253,0.3994716433484279,1,0
123,2.4513727454909823e+32,1.0841834658870675e+33,6.571965983896441e+16,10149106022.525034,10355169.510611625,47.293893509645166,2.4847012638652193,7.713475219758112,0.39947204952368914,0.7690600639906637,0.39947204952368914,1,0
124,2.471302605210421e+32,1.0891103631889508e+33,6.547630592717564e+16,10181532610.819954,10343584.588295091,47.171558020454256,2.4657320696070655,7.666969359502692,0.39947245359921635,0.7622893750499182,0.39947245359921635,1,0
125,2.49123246492986e+32,1.0939996645814693e+33,6.523407948461362e+16,10213839338.62089,10332030.374878967,47.04962132849379,2.4469259145700994,7.6209357655797385,0.39947285557823814,0.7556024618546184,0.39947285557823814,1,0
126,2.5111623246492986e+32,1.0988517152038368e+33,6.499296783418084e+16,10246028248.34278,10320506.536913274,46.92807822621215,2.4282808222485466,7.57533896420599,0.39947325546270457,0.748995101958587,0.39947325546270457,1,0
127,2.5310921843687378e+32,1.1036668557996109e+33,6.475295855149703e+16,10278101323.475912,10309012.753164979,46.80692358716912,2.4097948580591915,7.530142880520358,0.3994736532533041,0.742463059653558,0.3994736532533041,1,0
128,2.5510220440881765e+32,1.1084454227166927e+33,6.451403946489909e+16,10310060488.58592,10297548.714617983,46.68615236748537,2.391466128606244,7.485310887142759,0.39947404894948585,0.7360020909449172,0.39947404894948585,1,0
129,2.5709519038076153e+32,1.1131877479073266e+33,6.427619865544108e+16,10341907609.313784,10286114.124473138,46.56575960728793,2.3732927809583284,7.440805853120728,0.39947444254947895,0.7296079484906126,0.39947444254947895,1,0
130,2.5908817635270545e+32,1.1178941589281012e+33,6.403942445689429e+16,10373644492.375828,10274708.698148234,46.44574043215183,2.35527300193724,7.396590193536782,0.3994748340503097,0.7232763865305499,0.3994748340503097,1,0
131,2.6108116232464933e+32,1.1225649789399481e+33,6.380370545574717e+16,10405272885.563725,10263332.163278002,46.3260900545383,2.3374050174183796,7.352625920049091,0.39947522344782344,0.7170031658331242,0.39947522344782344,1,0
132,2.630741482965932e+32,1.127200526708143e+33,6.356903049120538e+16,10436794477.744488,10251984.259714115,46.206803775229446,2.3196870916425003,7.308874692634319,0.399475610736706,0.7107840586846481,0.399475610736706,1,0
133,2.650671342685371e+32,1.1318011166023047e+33,6.333538865519173e+16,10468210898.860485,10240664.739525195,46.08787698475955,2.302117526538592,7.265297872798035,0.39947599591050015,0.7046148539465217,0.39947599591050015,1,0
134,2.67060120240481e+32,1.1363670585963962e+33,6.310276929234625e+16,10499523719.929426,10229373.366996795,45.969305164843576,2.28469466105766,7.221856578512812,0.3994763789616289,0.6984913622039787,0.3994763789616289,1,0
135,2.6905310621242487e+32,1.1408986582687234e+33,6.287116200002617e+16,10530734453.044363,10218109.91863142,45.851083889802446,2.267416870517189,7.178531127386127,0.3994767598814142,0.6924112909460469,0.3994767598814142,1,0
136,2.7104609218436875e+32,1.1453962168019366e+33,6.264055662830586e+16,10561844551.3737,10206874.183148513,45.73320882798571,2.250282565956036,7.135530565771473,0.3994771386600992,0.6863943743003053,0.3994771386600992,1,0
137,2.7303907815631263e+32,1.1498600309830289e+33,6.241094327997693e+16,10592855409.161184,10195665.961484456,45.615675743191616,2.2332901934996374,7.092929623033212,0.3994775152868664,0.6804472464689473,0.3994775152868664,1,0
138,2.7503206412825655e+32,1.1542903932033375e+33,6.218231231054813e+16,10623768361.725908,10184485.066792578,45.49848049608455,2.2164382337352158,7.050737339388534,0.399477889749861,0.6745701844329274,0.399477889749861,1,0
139,2.7702505010020042e+32,1.1586875914585433e+33,6.195465432824545e+16,10654584685.462315,10173331.32444315,45.38161904561031,2.199725201096909,7.008961829696257,0.39947826203620984,0.668763373096212,0.39947826203620984,1,0
140,2.790180360721443e+32,1.1630519093486702e+33,6.172796019401202e+16,10685305597.840185,10162204.572023384,45.26508745040919,2.1831496432605206,6.967610313971573,0.3994786321320443,0.6630269094214194,0.3994786321320443,1,0
141,2.8101102204408818e+32,1.1673836260780862e+33,6.1502221021508184e+16,10715932257.404655,10151104.659337431,45.148881870226916,2.166710140547812,6.926689147608687,0.39947900002252,0.6573608064733083,0.39947900002252,1,0
142,2.830040080160321e+32,1.171683016455503e+33,6.1277428177111464e+16,10746465763.776201,10140031.44840639,45.03299856732373,2.1504053053401053,6.886203850410941,0.39947936569183956,0.6517649972865107,0.39947936569183956,1,0
143,2.8499699398797597e+32,1.1759503508939754e+33,6.105357327991658e+16,10776907157.650646,10128984.8134683,44.91743390788166,2.1342337815010226,6.846158844938253,0.3994797291232735,0.6462393112344617,0.3994797291232735,1,0
144,2.8698997995991985e+32,1.1801858954109023e+33,6.083064820173542e+16,10807257420.799164,10117964.640978137,44.80218436341011,2.118194243808241,6.806557083335958,0.39948009029918136,0.640783440280925,0.39948009029918136,1,0
145,2.8898296593186377e+32,1.1843899116280259e+33,6.06086450670971e+16,10837517476.068264,10106970.829607826,44.687246512149876,2.1022853973940703,6.76740072129918,0.399480449201036,0.6353970040914078,0.399480449201036,1,0
146,2.9097595190380764e+32,1.1885626567714322e+33,6.038755625324787e+16,10867688187.379814,10096003.290246231,44.572617040475606,2.0865059771947174,6.728691257800097,0.3994808058094426,0.6300795640820104,0.3994808058094426,1,0
147,2.9296893787575152e+32,1.1927043836715502e+33,6.01673743901512e+16,10897770359.731022,10085061.94599916,44.45829274429707,2.070854747408077,6.6904295614443665,0.399481160104163,0.6248306266586181,0.399481160104163,1,0
148,2.949619238476954e+32,1.1968153407631534e+33,5.994809236048776e+16,10927764739.194439,10074146.732189363,44.34427053045893,2.0553305009599283,6.652615895954829,0.3994815120641377,0.6196496463252128,0.3994815120641377,1,0
149,2.969549098196393e+32,1.2008957720853584e+33,5.972970329965537e+16,10957672012.917969,10063257.596356528,44.23054741813945,2.0399320589783922,6.615249944784397,0.39948186166750954,0.6145360286638643,0.39948186166750954,1,0
150,2.989478957915832e+32,1.2049459172816257e+33,5.951220059576907e+16,10987492809.124853,10052394.49825729,44.11712054024796,2.0246582702765066,6.578330834862742,0.39948220889164393,0.6094891331891578,0.39948220889164393,1,0
151,3.0094088176352707e+32,1.2089660722901123e+33,5.929558519497113e+16,11017230598.480932,10041557.394619659,44.00399263545244,2.0095082526298658,6.5418571594841906,0.39948255377986813,0.6045083845740375,0.39948255377986813,1,0
152,3.0293386773547095e+32,1.212956554101525e+33,5.907986287246823e+16,11046890674.746479,10030746.097157799,43.89117067240136,1.9944811944512437,6.505827000346227,0.3994828964478294,0.599593260556574,0.3994828964478294,1,0
153,3.0492685370741487e+32,1.2169175717921593e+33,5.8865027847666664e+16,11076473726.699476,10019960.342231667,43.778653368501516,1.9795758409832922,6.470237948751019,0.3994832369264035,0.5947430463634026,0.3994832369264035,1,0
154,3.0691983967935874e+32,1.2208493319633263e+33,5.865107421337534e+16,11105980376.337286,10009199.868111687,43.66643931640718,1.9647909473467415,6.435087125983078,0.3994835752446841,0.5899569897463641,0.3994835752446841,1,0
155,3.0891282565130262e+32,1.224752040168693e+33,5.843799609938749e+16,11135411243.733175,9998464.415340172,43.55452710396541,1.950125284269503,6.400371202878971,0.39948391143132944,0.5852343054735447,0.39948391143132944,1,0
156,3.109058116232465e+32,1.2286259009142829e+33,5.822578767248063e+16,11164766947.036325,9987753.726731336,43.44291531443258,1.9355776378864527,6.366086418606553,0.399484245514566,0.5805741774102078,0.399484245514566,1,0
157,3.128987975951904e+32,1.2324711176584756e+33,5.801444313641666e+16,11194048102.471828,9977067.547371285,43.33160252669067,1.921146809541862,6.332228598671469,0.3994845775221875,0.575975760502394,0.3994845775221875,1,0
158,3.148917835671343e+32,1.2362878928120067e+33,5.780395673194174e+16,11223255324.340683,9966405.624618027,43.220587315463334,1.9068316155945075,6.298793172171679,0.3994849074815561,0.571438182666538,0.3994849074815561,1,0
